id,eventID,datasetName,samplingProtocol,eventDate,decimalLatitude,decimalLongitude,georeferenceRemarks
2692,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=16
2693,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=16
2694,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=16
2695,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=17
2696,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=18
2697,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=18
2698,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=18
2699,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=19
2700,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=2
2701,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=21
2702,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=22
2703,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=23
2704,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=23
2705,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=23
2706,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=24
2707,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=24
2708,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=3
2709,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=4
2710,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=5
2711,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=6
2712,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=6
2713,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=7
2714,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=9
2715,edi.100.1.ev_151,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=Interior.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=5/moose.cage=Interior/trap.type=pitfall/trap.num=9
2716,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=1
2717,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=10
2718,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=12
2719,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=12
2720,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=13
2721,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=14
2722,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=16
2723,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=17
2724,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=19
2725,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=20
2726,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=20
2727,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=21
2728,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=22
2729,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=3
2730,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=4
2731,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=5
2732,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=6
2733,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=8
2734,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Exterior.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Exterior/trap.type=pitfall/trap.num=9
2735,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=12
2736,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=13
2737,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=14
2738,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=16
2739,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=17
2740,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=19
2741,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=21
2742,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=22
2743,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=24
2744,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=25
2745,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=4
2746,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=5
2747,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=5
2748,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=8
2749,edi.100.1.ev_152,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=Interior.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall.block=Ridge/plot=6/moose.cage=Interior/trap.type=pitfall/trap.num=9
2750,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=10
2751,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=13
2752,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=13
2753,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=14
2754,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=15
2755,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=15
2756,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=18
2757,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=18
2758,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=19
2759,edi.100.1.ev_153,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2018-07-13,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=Exterior.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=7/moose.cage=Exterior/trap.type=pitfall/trap.num=19
